generation,cell,birth,white (end),green (end),round (start),cell division,cell death,cell lost,Ã¼berlebt,TRAIL,video end,,
0,24,65,86,,,,86,,,72,180,V28.8c,2
0,25,71,101,,,,101,,,72,180,,
0,26,71,97,,178,,,,1,72,180,,
0,27,58,80,,151,158,,,1,72,180,,
1,27.1,158,,,,,,,1,72,180,,
1,27.2,158,,,,,,,1,72,180,,
0,28,55,,,,,79,,,72,180,,6
0,29,53,,,,,85,,,72,180,,
0,30,67,102,,140,143,,,1,72,180,,
1,30.1,143,,,,,,,1,72,180,,
1,30.2,143,,,,,,,1,72,180,,
0,31,65,,,,,93,,,72,180,,
0,32,66,92,,,,118,,,72,180,,
0,33,63,92,,,,117,,,72,180,,
0,34,63,91,,135,147,,,0.5,72,180,,
1,34.1,147,,,,,160,,,72,180,,
1,34.2,147,,,,,,,1,72,180,,
0,35,49,74,,137,142,,,0,72,180,,
1,35.1,142,,,,,170,,0,72,180,,
1,35.2,142,,,,,170,,0,72,180,,
0,36,51,85,,128,133,,,1,72,180,,
1,36.1,133,172,,,,,,1,72,180,,
1,36.2,133,178,,,,,,1,72,180,,
0,37,51,82,,,,88,,,72,180,,
0,38,69,,,,,82,,,72,180,,5
0,39,59,88,,,,91,,,72,180,,
0,41,39,92,,175,,,,1,72,180,,
0,42,67,100,,145,149,,,1,72,180,,
1,42.1,149,,,,,,,1,72,180,,
1,42.2,149,,,,,,,1,72,180,,
0,43,66,,,,,86,,,72,180,,
0,44,72,100,,157,162,,,1,72,180,,4
1,44.1,162,,,,,,,1,72,180,,
1,44.2,162,,,,,,,1,72,180,,
0,45,53,86,,133,137,,,0.5,72,180,,
1,45.1,137,,,,,146,,,72,180,,
1,45.2,137,,,,,,,1,72,180,,
0,46,64,,,,,92,,,72,180,,
0,47,53,90,,,,92,,,72,180,,
0,48,58,83,,,,92,,,72,180,,3
0,49,59,82,,128,131,,,1,72,180,,
1,49.1,131,,,,,,,1,72,180,,
1,49.2,131,,,,,,,1,72,180,,
0,50,50,82,,,,105,,,72,180,,
0,51,78,104,155,152,155,,,1,94,192,V28.8d,7
1,51.1,155,190,,,,,,1,94,192,,
1,51.2,155,,,,,,,1,94,192,,
0,52,90,105,111,,,111,,,94,192,,
0,53,90,105,,148,152,,,5,94,192,,
1,53.1,152,,,,,,160,5,94,192,,
1,53.2,152,,,,,,160,5,94,192,,
0,54,79,,,,,108,,,94,192,,
0,55,90,160,,,,,,1,94,192,,
0,56,63,95,,,,129,,,94,192,,8
0,57,86,,,,,108,,,94,192,,
0,58,86,107,,,,111,,,94,192,,
0,62,53,,,,,128,,,94,192,,10
0,63,93,,,,,113,,,94,192,,
0,64,69,98,,,,,,1,94,192,,
0,65,76,115,,168,170,,,0.5,94,192,,
1,65.1,170,,,,,175,,,94,192,,
1,65.2,170,,,,,,,1,94,192,,
0,66,84,110,,,,111,,,94,192,,11
0,67,81,106,,148,151,,,,94,192,,
1,67.1,151,,,,,170,,,94,192,,
1,67.2,151,,,,,171,,,94,192,,
0,68,78,105,,148,151,,,,94,192,,
1,68.1,151,,,,,152,,,94,192,,
1,68.2,151,,,,,152,,,94,192,,
0,69,73,97,,,,106,,,94,192,,
0,70,84,106,,,,110,,,94,192,,
0,71,66,97,,153,155,,,1,94,192,,
1,71.1,155,,,,,,,1,94,192,,
1,71.2,155,,,,,,,1,94,192,,
0,72,84,130,,,,147,,,94,192,,12
0,73,72,110,,188,191,,,1,94,192,,
1,73.1,191,,,,,,,1,94,192,,
1,73.2,191,,,,,,,1,94,192,,
0,74,92,127,,169,172,,,1,94,192,,
1,74.1,172,,,,,,,1,94,192,,
1,74.2,172,,,,,,,1,94,192,,
0,75,66,98,,164,169,,,1,94,192,,
1,75.1,169,,,,,,,1,94,192,,
1,75.2,169,,,,,,,1,94,192,,
0,76,80,,,,,115,,,94,192,,
0,77,46,,,,,135,,,94,192,,
0,78,46,97,,,,105,,,94,192,,
0,79,83,,,,,116,,,94,192,,
0,80,84,118,,181,185,,,,94,192,,
1,80.1,185,,,,,186,,,94,192,,
1,80.2,185,,,,,186,,,94,192,,
0,81,83,105,,,,141,,,94,192,,11
0,118,70,101,,,,129,,,74,193,28.8 m,11
0,119,70,108,150,150,150,,,,74,193,,
1,119.1,150,,,,,161,,,74,193,,
1,119.2,150,,,,,165,,,74,193,,
0,120,60,94,138,138,138,,,1,74,193,,
1,120.1,138,179,,,,,,1,74,193,,
1,120.2,138,179,,,,,,1,74,193,,
0,121,60,92,142,142,142,,,,74,193,,
1,121.1,142,,,,,163,,,74,193,,
1,121.2,142,,,,,161,,,74,193,,
0,122,57,86,129,129,129,,,0.5,74,193,,
1,122.1,129,150,,,,,,1,74,193,,
1,122.2,129,150,,,,163,,,74,193,,
0,123,57,78,122,122,122,,,0.5,74,193,,
1,123.1,122,146,,,,148,,,74,193,,
1,123.2,122,153,,,,,,1,74,193,,
0,124,63,102,,,,136,,,74,193,,
0,125,53,86,127,127,127,,,,74,193,,
1,125.1,127,,,,,146,,,74,193,,
1,125.2,127,,,,,147,,,74,193,,
0,126,52,87,131,131,131,,,,74,193,,
1,126.1,131,,,,,134,,,74,193,,
1,126.2,131,,,,,134,,,74,193,,
0,127,50,77,119,119,119,,,1,74,193,,
1,127.1,119,147,,,,,,1,74,193,,
1,127.2,119,146,,,,,,1,74,193,,
0,148,73,101,,,,102,,,74,193,28.8 m,12
0,149,73,97,,,,103,,,74,193,,
0,150,73,,,,,99,,,74,193,,
0,151,73,89,,,,90,,,74,193,,
0,152,73,93,,,,94,,,74,193,,
0,153,36,116,190,190,190,,,1,74,193,,
1,153.1,190,,,,,,,1,74,193,,
1,153.2,190,,,,,,,1,74,193,,
0,154,58,100,162,162,162,,,,74,193,,
1,154.1,162,,,,,166,,,74,193,,
1,154.2,162,,,,,166,,,74,193,,
0,155,58,97,142,142,142,,,,74,193,,
1,155.1,142,,,,,143,,,74,193,,
1,155.2,142,,,,,143,,,74,193,,
0,156,73,110,,,,122,,,74,193,,
0,157,73,106,,,,135,,,74,193,,
0,158,51,117,176,176,176,,,1,74,193,,
1,158.1,176,,,,,192,,1,74,193,,
1,158.2,176,,,,,,,1,74,193,,
0,159,47,92,,,,105,,,74,193,,
0,160,37,,,,,101,,,74,193,,
0,161,60,102,152,152,152,,,,74,193,,
1,161.1,152,,,,,160,,,74,193,,
1,161.2,152,,,,,163,,,74,193,,
0,162,60,118,,,,188,,,74,193,,
0,163,60,100,149,149,149,,,0.5,74,193,,
1,163.1,149,193,,,,,,1,74,193,,
1,163.2,149,,,,,150,,,74,193,,
0,164,50,90,141,141,141,,,,74,193,,
1,164.1,141,,,,,143,,,74,193,,
1,164.2,141,,,,,145,,,74,193,,
0,165,37,101,152,152,152,,,,74,193,,
1,165.1,152,,,,,153,,,74,193,,
1,165.2,152,,,,,153,,,74,193,,
0,166,22,81,117,117,117,,,1,74,193,,
1,166.1,117,,,,,,,1,74,193,,
1,166.2,117,171,,,,,,1,74,193,,
0,167,68,101,163,163,163,,,,74,193,,
1,167.1,163,,,,,164,,,74,193,,
1,167.2,163,,,,,164,,,74,193,,
0,168,47,85,124,124,124,,,,74,193,,
1,168.1,124,,,,,144,,,74,193,,
1,168.2,124,,,,,144,,,74,193,,
0,169,51,98,116,116,116,,,,74,193,,
1,169.1,116,,,,,126,,,74,193,,
1,169.2,116,,,,,126,,,74,193,,
0,170,51,97,120,120,120,,,,74,193,,
1,170.1,120,,,,,152,,,74,193,,
1,170.2,120,,,,,143,,,74,193,,
0,189,55,90,128,128,128,,,,74,193,,
1,189.1,128,,,,,138,,,74,193,,
1,189.2,128,,,,,140,,,74,193,,
0,193,73,,,,,166,,,74,193,28.8 m,13
0,194,73,,,,,126,,,74,193,,
0,195,70,97,,,,103,,,74,193,,
0,196,23,75,86,86,86,,,,74,193,,
1,196.1,86,,,,,97,,,74,193,,
1,196.2,86,,,,,97,,,74,193,,
0,197,69,101,,,,114,,,74,193,,
0,198,55,95,,,,99,,,74,193,,
0,199,55,,,,,141,,,74,193,,
0,200,64,79,120,120,120,,,,74,193,,
1,200.1,120,,,,,132,,,74,193,,
1,200.2,120,,,,,132,,,74,193,,
0,201,71,,,,,99,,,74,193,,
0,202,67,95,,,,108,,,74,193,,
0,203,74,95,,,,99,,,74,193,,
0,204,74,94,,,,106,,,74,193,,
0,205,69,,,,,92,,,74,193,,
0,206,69,,,,,104,,,74,193,,
0,207,42,94,,,,107,,,74,193,,
0,208,60,,,,,105,,,74,193,,
0,209,39,77,,,,113,,,74,193,,
0,210,60,113,,,,126,,,74,193,,
0,211,49,88,,,,141,,,74,193,,
0,212,49,85,133,133,133,,,1,74,193,,
1,212.1,133,175,,,,190,,1,74,193,,
1,212.2,133,161,,,,185,,1,74,193,,
0,213,27,,,,,94,,,74,193,,
0,214,27,,,,,98,,,74,193,,
0,215,65,,,,,95,,,74,193,,
0,216,65,,,,,92,,,74,193,,
0,217,62,86,128,128,128,,,1,74,193,,
1,217.1,128,179,,,,,,1,74,193,,
1,217.2,128,179,,,,,,1,74,193,,
0,218,48,101,147,147,147,,,1,74,193,,
1,218.1,147,190,,,,,,1,74,193,,
1,218.2,147,193,,,,,,1,74,193,,
0,219,60,98,139,139,139,,,,74,193,,
1,219.1,139,,,,,145,,,74,193,,
1,219.2,139,,,,,147,,,74,193,,
0,220,60,102,141,141,141,,,1,74,193,,
1,220.1,141,,,,,,,1,74,193,,
1,220.2,141,,,,,,,1,74,193,,
0,221,56,88,125,125,125,,,,74,193,,
1,221.1,125,,,,,143,,,74,193,,
1,221.2,125,,,,,153,,,74,193,,
0,222,59,,,,,96,,,74,193,,
0,223,59,,,,,96,,,74,193,,
0,224,71,,,,,98,,,74,193,,
0,244,46,78,,,,109,,,74,193,,
0,247,58,,,,,85,,,74,193,28.8 m,14
0,248,59,,,,,86,,,74,193,,
0,249,58,,,,,87,,,74,193,,
0,250,59,,,,,86,,,74,193,,
0,251,27,,,,,,,1,74,193,,
0,252,27,,,,,145,,,74,193,,
0,253,56,87,,,,93,,,74,193,,
0,254,54,97,159,159,159,,,1,74,193,,
1,254.1,159,,,,,179,,1,74,193,,
1,254.2,159,,,,,179,,1,74,193,,
0,255,72,,,,,151,,,74,193,,
0,256,72,,,,,101,,,74,193,,
0,257,68,99,153,153,153,,,1,74,193,,
1,257.1,153,,,,,,,1,74,193,,
1,257.2,153,,,,,,,1,74,193,,
0,258,50,80,129,129,129,,,,74,193,,
1,258.1,129,,,,,137,,,74,193,,
1,258.2,129,,,,,137,,,74,193,,
0,259,51,99,,,,143,,,74,193,,
0,260,51,105,,,,134,,,74,193,,
0,261,30,89,,,,,,1,74,193,,
0,262,50,81,123,123,123,,,,74,193,,
1,262.1,123,,,,,135,,,74,193,,
1,262.2,123,,,,,135,,,74,193,,
0,263,58,83,143,143,143,,,,74,193,,
1,263.1,143,,,,,145,,,74,193,,
1,263.2,143,,,,,145,,,74,193,,
0,264,39,78,122,122,122,,,0.5,74,193,,
1,264.1,122,156,,,,,,1,74,193,,
1,264.2,122,,,,,,174,,74,193,,
0,269,66,99,153,153,153,,,,74,193,,
1,269.1,153,,,,,162,,,74,193,,
1,269.2,153,,,,,162,,,74,193,,
0,286,50,86,128,128,128,,,1,74,193,28.8 m,15
1,286.1,128,,,,,,,1,74,193,,
1,286.2,128,,,,,,,1,74,193,,
0,287,68,,,,,104,,,74,193,,
0,288,47,85,125,125,125,,,1,74,193,,
1,288.1,125,159,,,,,,1,74,193,,
1,288.2,125,159,,,,,,1,74,193,,
0,289,68,99,,,,127,,,74,193,,
0,290,42,84,126,126,126,,,,74,193,,
1,290.1,126,,,,,131,,,74,193,,
1,290.2,126,,,,,131,,,74,193,,
0,291,50,85,121,121,121,,,5,74,193,,
1,291.1,121,161,,,,,,1,74,193,,
1,291.2,121,,,,,,122,5,74,193,,
0,292,68,103,152,152,152,,,0.5,74,193,,
1,292.1,152,,,,,157,,,74,193,,
1,292.2,152,,,,,181,,1,74,193,,
0,293,71,95,147,147,147,,,1,74,193,,
1,293.1,147,172,,,,,,1,74,193,,
1,293.2,147,,,,,,,1,74,193,,
0,294,71,97,147,147,147,,,1,74,193,,
1,294.1,147,,,,,173,,1,74,193,,
1,294.2,147,,,,,187,,1,74,193,,
0,295,61,123,131,131,131,,,1,74,193,,
1,295.1,131,161,,,,181,,1,74,193,,
1,295.2,131,,,,,179,,1,74,193,,
0,296,66,93,141,141,141,,,1,74,193,,
1,296.1,141,,,,,,,1,74,193,,
1,296.2,141,,,,,,,1,74,193,,
0,297,70,,,,,112,,,74,193,,
0,298,51,88,,,,111,,,74,193,,
0,299,57,85,,,,122,,,74,193,,
0,300,50,82,131,131,131,,,,74,193,,
1,300.1,131,,,,,160,,,74,193,,
1,300.2,131,,,,,158,,,74,193,,
0,301,62,93,,,,121,,,74,193,,
0,302,70,97,,,,128,,,74,193,,
0,303,62,86,139,139,139,,,,74,193,,
1,303.1,139,,,,,144,,,74,193,,
1,303.2,139,,,,,144,,,74,193,,
0,304,43,79,,,,135,,,74,193,,
0,305,65,101,,,,119,,,74,193,,
0,306,72,127,172,172,172,,,1,74,193,,
1,306.1,172,,,,,193,,1,74,193,,
1,306.2,172,,,,,193,,1,74,193,,
0,307,60,,,,,99,,,74,193,,
0,308,44,80,122,122,122,,,1,74,193,,
1,308.1,122,159,,,,,,1,74,193,,
1,308.2,122,169,,,,,,1,74,193,,
0,309,57,111,140,140,140,,,,74,193,,
1,309.1,140,,,,,146,,,74,193,,
1,309.2,140,,,,,146,,,74,193,,
0,310,49,80,117,117,117,,,1,74,193,,
1,310.1,117,170,,,,,,1,74,193,,
1,310.2,117,174,184,184,184,,,1,74,193,,
2,310.21,184,,,,,,,1,74,193,,
2,310.22,184,,,,,,,1,74,193,,
0,311,49,102,147,147,147,,,,74,193,,
1,311.1,147,,,,,166,,,74,193,,
1,311.2,147,,,,,170,,,74,193,,
0,312,39,98,114,114,114,,,0.5,74,193,,
1,312.1,114,137,,,,141,,,74,193,,
1,312.2,114,141,,,,,185,1,74,193,,
0,313,62,91,136,136,136,,,,74,193,,
1,313.1,136,,,,,145,,,74,193,,
1,313.2,136,,,,,147,,,74,193,,
0,314,64,96,142,142,142,,,0.5,74,193,,
1,314.1,142,,,,,161,,,74,193,,
1,314.2,142,,,,,179,,1,74,193,,
0,315,64,87,,,,131,,,74,193,,
0,316,64,101,,,,131,,,74,193,,
0,317,69,93,,,,125,,,74,193,,
0,318,47,87,128,128,128,,,1,74,193,,
1,318.1,128,176,,,,,,1,74,193,,
1,318.2,128,,,,,,173,1,74,193,,
0,319,47,83,125,125,125,,,1,74,193,,
1,319.2,125,178,,,,,,1,74,193,,
1,319.2,125,,,,,,,1,74,193,,
0,320,70,101,,,,111,,,74,193,,
0,321,67,,,,,102,,,74,193,,
0,322,67,99,,,,107,,,74,193,,
0,323,52,85,,,,110,,,74,193,,
0,324,62,98,,,,105,,,74,193,,
0,325,62,95,138,138,138,,,,74,193,,
1,325.1,138,,,,,157,,,74,193,,
1,325.2,138,,,,,161,,,74,193,,
0,334,54,75,119,119,119,,,0.5,74,193,28.8 m,16
1,334.1,119,138,,,,163,,,74,193,,
1,334.2,119,138,191,191,191,,,1,74,193,,
2,334.21,191,,,,,,,1,74,193,,
2,334.22,191,,,,,,,1,74,193,,
0,335,73,98,142,142,142,,,1,74,193,,
1,335.1,142,177,,,,,,1,74,193,,
1,335.2,142,167,,,,188,,1,74,193,,
0,336,61,84,131,131,131,,,1,74,193,,
1,336.1,131,176,,,,,,1,74,193,,
1,336.2,131,,,,,180,,1,74,193,,
0,337,55,,,,,92,,,74,193,,
0,338,55,101,123,123,123,,,,74,193,,
1,338.1,123,,,,,143,,,74,193,,
1,338.2,123,,,,,143,,,74,193,,
0,339,64,102,138,138,138,,,0.5,74,193,,
1,339.1,138,,,,,176,,1,74,193,,
1,339.2,138,,,,,168,,,74,193,,
0,340,72,99,144,144,144,,,1,74,193,,
1,340.1,144,185,,,,,,1,74,193,,
1,340.2,144,186,,,,,,1,74,193,,
0,341,48,98,118,118,118,,,,74,193,,
1,341.1,118,,,,,130,,,74,193,,
1,341.2,118,,,,,134,,,74,193,,
0,345,64,125,137,137,137,,,,74,193,28.8 m,17
1,345.1,137,,,,,172,,,74,193,,
1,345.2,137,,,,,166,,,74,193,,
0,346,71,102,145,145,145,,,,74,193,,
1,346.1,145,,,,,165,,,74,193,,
1,346.2,145,,,,,171,,,74,193,,
0,347,61,94,134,134,134,,,,74,193,,
1,347.1,134,,,,,153,,,74,193,,
1,347.2,134,,,,,153,,,74,193,,
0,348,53,79,,,,88,,,74,193,,
0,349,53,86,,,,142,,,74,193,,
0,350,65,,,,,96,,,74,193,,
0,351,57,,,,,86,,,74,193,,
0,352,57,,,,,90,,,74,193,,
0,353,56,83,127,127,127,,,1,74,193,,
1,353.1,127,150,,,,,,1,74,193,,
1,353.2,127,150,189,189,189,,,1,74,193,,
2,353.21,189,,,,,,,1,74,193,,
2,353.22,189,,,,,,,1,74,193,,
0,354,56,81,124,124,124,,,,74,193,,
1,354.1,124,146,,,,152,,,74,193,,
1,354.2,124,147,,,,152,,,74,193,,
0,355,57,82,,,,122,,,74,193,,
0,356,68,94,144,144,144,,,,74,193,,
1,356.1,144,,,,,145,,,74,193,,
1,356.2,144,,,,,145,,,74,193,,
0,357,63,84,125,125,125,,,,74,193,,
1,357.1,125,,,,,138,,,74,193,,
1,357.2,125,,,,,138,,,74,193,,
0,383,71,,,,,90,,,74,193,28.8 m,18
0,384,59,,,,,108,,,74,193,,
0,385,31,77,102,102,102,,,1,74,193,,
1,385.1,102,146,,,,,,1,74,193,,
1,385.2,102,146,188,188,188,,,1,74,193,,
2,385.21,188,,,,,,,1,74,193,,
2,385.22,188,,,,,,,1,74,193,,
0,386,60,89,129,129,129,,,1,74,193,,
1,386.1,129,150,,,,,,1,74,193,,
1,386.2,129,150,,,,,,1,74,193,,
0,387,29,109,165,165,165,,,1,74,193,,
1,387.1,165,,,,,175,,1,74,193,,
1,387.2,165,,,,,176,,1,74,193,,
0,388,56,,,,,90,,,74,193,,
0,389,71,93,143,143,143,,,,74,193,,
1,389.1,143,171,,,,145,,,74,193,,
1,389.2,143,171,,,,145,,,74,193,,
0,390,56,84,,,,115,,,74,193,,
0,391,56,86,,,,108,,,74,193,,
0,392,70,102,,,,133,,,74,193,,
0,393,70,,,,,95,,,74,193,,
0,405,63,96,,,,101,,,74,193,28.8 m,18
0,406,63,90,137,137,137,,,0.5,74,193,,
1,406.1,137,,,,,160,,,74,193,,
1,406.2,137,172,,,,,,1,74,193,,
0,407,69,107,,,,141,,,74,193,,
0,408,48,82,124,124,124,,,1,74,193,,
1,408.1,124,155,,,,,,1,74,193,,
1,408.2,124,155,,,,,,1,74,193,,
0,409,73,110,,,,128,,,74,193,,
0,410,60,88,,,,108,,,74,193,,
0,411,60,85,135,135,135,,,,74,193,,
1,411.1,135,,,,,143,,,74,193,,
1,411.2,135,,,,,143,,,74,193,,
0,412,69,,,,,93,,,74,193,,
0,413,69,,,,,93,,,74,193,,
0,414,73,104,143,143,143,,,1,74,193,,
1,414.1,143,,,,,,,1,74,193,,
1,414.2,143,,,,,,,1,74,193,,
0,415,71,97,,,,120,,,74,193,,
0,416,64,,,,,97,,,74,193,,
0,417,51,,,,,94,,,74,193,,
0,421,71,102,,,,164,,,74,193,28.8 m,20
0,422,71,112,,,,121,,,74,193,,
0,423,43,84,129,129,129,,,,74,193,,
1,423.1,129,,,,,146,,,74,193,,
1,423.2,129,,,,,146,,,74,193,,
0,424,67,103,148,148,148,,,,74,193,,
1,424.1,148,,,,,149,,,74,193,,
1,424.2,148,,,,,149,,,74,193,,
0,425,62,89,132,132,132,,,1,74,193,,
1,425.1,132,166,,,,,,1,74,193,,
1,425.2,132,166,,,,,,1,74,193,,
0,501,70,96,,,,139,,,74,193,V28.8m,1
0,502,65,81,,,,116,,,74,193,,
0,503,60,88,,,,93,,,74,193,,
0,504,72,100,,146,148,,,1,74,193,,2
1,504.1,148,184,,,,,,1,74,193,,
1,504.2,148,182,,,,,,1,74,193,,
0,505,69,99,,,,129,,,74,193,,
0,506,73,,,,,98,,,74,193,,3
0,507,71,,,,,97,,,74,193,,
0,508,64,,,,,98,,,74,193,,
0,509,69,,,,,100,,,74,193,,
0,510,69,112,,,,129,,,74,193,,
0,511,63,,,,,92,,,74,193,,
0,512,62,103,,,,106,,,74,193,,
0,513,71,98,,,,101,,,74,193,,4
0,514,72,,,,,98,,,74,193,,
0,515,63,93,,140,143,,,1,74,193,,
1,515.1,143,177,,,,,,1,74,193,,
1,515.2,143,,,,,,,1,74,193,,
0,516,63,,,,,100,,,74,193,,
0,517,71,100,,149,151,,,1,74,193,,
1,517.1,151,191,,,,,,1,74,193,,
1,517.2,151,,,,,,,1,74,193,,
0,518,70,91,,,,98,,,74,193,,
0,519,58,,,,,86,,,74,193,,
0,520,73,102,,,,114,,,74,193,,6
0,521,64,,,,,84,,,74,193,,
0,522,73,,,,,102,,,74,193,,
0,523,69,,,,,93,,,74,193,,
0,524,58,80,,,,91,,,74,193,,5
0,525,68,,,,,95,,,74,193,,
0,526,68,,,,,88,,,74,193,,7
0,527,71,99,,146,149,,,1,74,193,,
1,527.1,149,,,,,,,1,74,193,,
1,527.2,149,,,,,,,1,74,193,,
0,528,66,93,,134,137,,,1,74,193,,
1,528.1,137,181,,,,,,1,74,193,,
1,528.2,137,180,,,,,,1,74,193,,
0,529,69,,,,,87,,,74,193,,
0,531,58,88,,,,93,,,74,193,,
0,532,70,,,,,93,,,74,193,,8
0,533,69,,,,,98,,,74,193,,
0,534,58,85,,,,93,,,74,193,,
0,535,55,90,,,,92,,,74,193,,
0,536,54,95,,133,135,,,5,74,193,,10
1,536.1,135,,,,,,136,5,74,193,,
1,536.2,135,,,,,,136,5,74,193,,
0,537,50,82,,126,129,,,0.5,74,193,,
1,537.1,129,,,,,156,,,74,193,,
1,537.2,129,178,,,,,,1,74,193,,
0,538,74,,,,,95,,,74,193,,9
0,539,74,,,,,93,,,74,193,,
0,540,71,,,,,100,,,74,193,,
